,year,artist,title,lyric_url,lyric
601,2018,"Cardi B, Bad Bunny & J Balvin",I Like It,"https://genius.com/cardi-b,-bad-bunny-&-j-balvin-i-like-it-lyrics",
602,2018,Maroon 5 Featuring Cardi B,Girls Like You,https://genius.com/maroon-5-featuring-cardi-b-girls-like-you-lyrics,
603,2018,6ix9ine Featuring Nicki Minaj & Murda Beatz,FEFE,https://genius.com/6ix9ine-featuring-nicki-minaj-&-murda-beatz-fefe-lyrics,
604,2018,Post Malone,Better Now,https://genius.com/post-malone-better-now-lyrics,"  [Chorus] You prolly think that you are better now, better now You only say that 'cause I'm not around, not around You know I never meant to let you down, let you down Woulda gave you anything, woulda gave you everything You know I say that I am better now, better now I only say that 'cause you're not around, not around You know I never meant to let you down, let you down Woulda gave you anything, woulda gave you everything Oh-oh  [Verse 1] I did not believe that it would end, no Everything came second to the Benzo You're not even speakin' to my friends, no You knew all my uncles and my aunts though Twenty candles, blow 'em out and open your eyes We were lookin' forward to the rest of our lives Used to keep my picture posted by your bedside Now it's in your dresser with the socks you don't like And I'm rollin', rollin', rollin', rollin' With my brothers like it's Jonas, Jonas Drinkin' Henny and I'm tryna forget But I can't get this shit outta my head  [Chorus] You prolly think that you are better now, better now You only say that 'cause I'm not around, not around You know I never meant to let you down, let you down Woulda gave you anything, woulda gave you everything You know I say that I am better now, better now I only say that 'cause you're not around, not around You know I never meant to let you down, let you down Woulda gave you anything, woulda gave you everything Oh-oh  [Verse 2] I seen you with your other dude He seemed like he was pretty cool I was so broken over you Life it goes on, what can you do? I just wonder what it’s gonna take (What it's gonna take) Another foreign or a bigger chain (Bigger chain) Because no matter how my life has changed I keep on looking back on better days  [Chorus] You prolly think that you are better now, better now You only say that 'cause I'm not around, not around You know I never meant to let you down, let you down Woulda gave you anything, woulda gave you everything You know I say that I am better now, better now I only say that 'cause you're not around, not around You know I never meant to let you down, let you down Woulda gave you anything, woulda gave you everything Oh-oh  [Bridge] I promise I swear to you, I'll be okay You're only the love of my life (Love of my life)  [Chorus] You prolly think that you are better now, better now You only say that 'cause I'm not around, not around You know I never meant to let you down, let you down Woulda gave you anything, woulda gave you everything You know I say that I am better now, better now I only say that 'cause you're not around, not around You know I never meant to let you down, let you down Woulda gave you anything, woulda gave you everything Oh-oh  "
605,2018,Drake,Nice For What,https://genius.com/drake-nice-for-what-lyrics,"  [Intro: Big Freedia] I wanna know who mothafuckin' representin' in here tonight Hold on, hold on  [Pre-Chorus: Lauryn Hill] I keep lettin' you back in (You back in) How can I explain myself?  [Chorus: Lauryn Hill & Drake] Care for me, care for me, you said you'd care for me There for me, there for me, said you'd be there for me (Lil Weezyana shit) Cry for me, cry for me, you said you'd die for me (Murda on the beat) Give to me, give to me, why won't you live for me? Care for me, care for me, I know you care for me (A song for y'all to cut up to, you know?) There for me, there for me, said you'd be there for me (Yeah) Cry for me, cry for me, you said you'd die for me Give to me, give to me, why won't you live for me?  [Verse 1: Drake] Everybody get your mothafuckin' roll on I know shorty and she doesn't want no slow song Had a man last year, life goes on Haven't let that thing loose, girl, in so long You've been inside, know you like to lay low I've been peepin' what you bringin' to the table Workin' hard, girl, everything paid for First-last, phone bill, car note, cable With your phone out, gotta hit them angles With your phone out, snappin' like you Fabo And you showin' off, but it's alright And you showin' off, but it's alright (Alright!) It's a short life, yeah  [Chorus: Lauryn Hill] Care for me, care for me, you said you'd care for me There for me, there for me, said you'd be there for me Cry for me, cry for me, you said you'd die for me Give to me, give to me, why won't you live for me?  [Refrain: Drake] That's a real one in your reflection Without a follow, without a mention You really pipin' up on these niggas You gotta be nice for what to these niggas?  [Verse 2: Drake] I understand, you got a hunnid bands You got a baby Benz, you got some bad friends High school pics, you was even bad then You ain't stressin' off no lover in the past tense You already had them Work at 8 A.M., finish 'round five Hoes talk down, you don't see 'em outside Yeah, they don't really be the same offline You know dark days, you know hard times Doin' overtime for the last month Saturday, call the girls, get 'em gassed up Gotta hit the club, gotta make that ass jump Gotta hit the club like you hit them mothafuckin' angles With your phone out, snappin' like you Fabo And you showin' off, but it's alright And you showin' off, but it's alright (Alright!) It's a short life  [Bridge: Big Freedia & Letitia Wright] Uh-huh! (Oh yeah!) These hoes! (They mad!) Your boy! (I had!) I made! (Watch the breakdown)  [Chorus: Lauryn Hill] Care for me, care for me, you said you'd care for me There for me, there for me, said you'd be there for me Cry for me, cry for me, you said you'd die for me Give to me, give to me, why won't you live for me?  [Breakdown: Drake] Gotta make that jump, gotta make that, gotta, gotta make that Gotta make that jump, gotta make that, gotta, gotta make that Gotta, gotta, gotta g-g-gotta, g-g-gotta, gotta Gotta, g-g-gotta, gotta, gotta make that jump, jump (Let's go) Bend it over, lift it up, bend it over, lift it up Make that jump, jump Bend it over, lift it up, bend it over, lift it up Make that jump, jump Bend it over, over, over, over, over, lift it up Make that jump, jump Bend it over, lift it up (Make that jump, jump) Bend it over, lift it up (Make that jump, jump)  [Refrain: Drake] That's a real one in your reflection Without a follow, without a mention You really pipin' up on these niggas You gotta be nice for what to these niggas? I understand  [Chorus: Lauryn Hill] Care for me, care for me, you said you'd care for me There for me, there for me, said you'd be there for me Give to me, give to me, why won't you live for me? Cry for me, cry for me, you said you'd cry for me  [Outro: Drake & Lauryn Hill] Gotta hit the club like you hit them, hit them, hit them angles It's a short life, yeah Cry for me, cry for me, you said you'd die for me Give to me, give to me, why won't you live for me?  [Music Video Outro: Lauryn Hill & Letitia Wright] Watch the breakdown Care for me, care for me, I know you care for me There for me, there for me, said you'd be there for me Cry for me, cry for me, you said you'd die for me Give to me, give to me, why won't you live for me? Care for me, care for me, I know you care for me There for me, there for me, said you'd be there for me Cry for me, cry for me, you said you'd die for me Give to me, give to me, why won't you live for me? Care for me, care for me, I know you care for me There for me, there for me, said you'd be there for me Cry for me, cry for me, you said you'd die for me Give to me, give to me, why won't you live for me? Care for me, care for me, I know you care for me There for me, there for me, said you'd be there for me Cry for me, cry for me, you said you'd die for me Give to me, give to me, why won't you live for me? Care for me, care for me, I know you care for me There for me, there for me, said you'd be there for me  "
606,2018,Ella Mai,Boo'd Up,https://genius.com/ella-mai-boo'd-up-lyrics,
607,2018,Juice WRLD,Lucid Dreams,https://genius.com/juice-wrld-lucid-dreams-lyrics,"  [Intro] Enviyon on the mix No, no, no, no No-no, no, no, no No, no, no, no, no No, no, no, no  [Chorus] I still see your shadows in my room Can't take back the love that I gave you It's to the point where I love and I hate you And I cannot change you, so I must replace you, oh Easier said than done, I thought you were the one Listenin' to my heart instead of my head You found another one, but I am the better one I won't let you forget me I still see your shadows in my room Can't take back the love that I gave you It's to the point where I love and I hate you And I cannot change you, so I must replace you, oh Easier said than done, I thought you were the one Listenin' to my heart instead of my head You found another one, but I am the better one I won't let you forget me  [Verse] You left me falling and landing inside my grave I know that you want me dead I take prescriptions to make me feel a-okay I know it's all in my head I have these lucid dreams where I can't move a thing Thinking of you in my bed You were my everything Thoughts of a wedding ring Now I'm just better off dead I'll do it over again I didn't want it to end I watch it blow in the wind I should've listened to my friends Leave this shit in the past, but I want it to last You were made outta plastic, fake I was tangled up in your drastic ways Who knew evil girls had the prettiest face? You gave me a heart that was full of mistakes I gave you my heart and you made heart break  [Bridge] You made my heart break You made my heart ache (I still see your shadows in my room) You made my heart break You made my heart ache (Can't take back the love that I gave you) You made my heart break (Were made outta plastic, fake) You made my heart ache (I still see your shadows in my room) You made my heart break again (I was tangled up in your drastic ways) (Who knew evil girls had the prettiest face?)  [Chorus] I still see your shadows in my room Can't take back the love that I gave you It's to the point where I love and I hate you And I cannot change you, so I must replace you, oh Easier said than done, I thought you were the one Listenin' to my heart instead of my head You found another one, but I am the better one I won't let you forget me I still see your shadows in my room Can't take back the love that I gave you It's to the point where I love and I hate you And I cannot change you, so I must replace you, oh Easier said than done, I thought you were the one Listenin' to my heart instead of my head You found another one, but I am the better one I won't let you forget me  [Outro] Leave this shit in the past, but I want it to last You were made outta plastic, fake I was tangled up in your drastic ways Who knew evil girls had the prettiest face? Easier said than done, I thought you were... ...instead of my head You found another... ...better one I won't let you forget me  "
608,2018,Post Malone Featuring Ty Dolla $ign,Psycho,https://genius.com/post-malone-featuring-ty-dolla-$ign-psycho-lyrics,
609,2018,Tyga Featuring Offset,Taste,https://genius.com/tyga-featuring-offset-taste-lyrics,
610,2018,Ariana Grande,No Tears Left To Cry,https://genius.com/ariana-grande-no-tears-left-to-cry-lyrics,"  [Intro] Right now, I'm in a state of mind I wanna be in like all the time Ain't got no tears left to cry So I'm pickin' it up, pickin' it up I'm lovin', I'm livin', I'm pickin' it up I'm pickin' it up, pickin' it up I'm lovin', I'm livin', I'm pickin' it up (Oh, yeah)  [Refrain] I'm pickin' it up (Yeah), pickin' it up (Yeah) Lovin', I'm livin', so we turnin' up Yeah, we turnin' it up  [Verse 1] Ain't got no tears in my body I ran out, but boy, I like it, I like it, I like it Don't matter how, what, where, who tries it We out here vibin', we vibin', we vibin'  [Pre-Chorus] Comin' out, even when it's rainin' down Can't stop now, can't stop so shut your mouth Shut your mouth, and if you don't know Then now you know it, babe Know it, babe, yeah  [Chorus] Right now, I'm in a state of mind I wanna be in like all the time Ain't got no tears left to cry So I'm pickin' it up, pickin' it up (Oh yeah) I'm lovin', I'm livin', I'm pickin' it up Oh, I just want you to come with me We're on another mentality Ain't got no tears left to cry (To cry) So I'm pickin' it up, pickin' it up (Oh yeah) I'm lovin', I'm livin', I'm pickin' it up  [Refrain] Pickin' it up (Yeah), pickin' it up (Yeah) Lovin', I'm livin', so we turnin' up (We turnin' it up) Yeah, we turnin' it up  [Verse 2] They point out the colors in you, I see 'em too And, boy, I like 'em, I like 'em, I like 'em We're way too fly to partake in all this hate We out here vibin', we vibin', we vibin'  [Pre-Chorus] Comin' out, even when it's rainin' down Can't stop now, can't stop, so shut your mouth Shut your mouth, and if you don't know Then now you know it, babe Know it, babe, yeah  [Chorus] Right now, I'm in a state of mind I wanna be in like all the time Ain't got no tears left to cry So I'm pickin' it up, pickin' it up (Oh yeah) I'm lovin', I'm livin', I'm pickin' it up Oh, I just want you to come with me We're on another mentality Ain't got no tears left to cry (To cry) So I'm pickin' it up, pickin' it up (Oh yeah) I'm lovin', I'm livin', I'm pickin' it up  [Pre-Chorus] Comin' out, even when it's rainin' down Can't stop now (Hmm, oh) Shut your mouth Ain't got no tears left to cry Oh yeah, oh yeah  [Chorus] Oh, I just want you to come with me We're on another mentality Ain't got no tears left to cry (Cry) So I'm pickin' it up, pickin' it up (Oh yeah) I'm lovin', I'm livin', I'm pickin' it up  [Refrain] Pickin' it up, pickin' it up Lovin', I'm livin', so we turnin' up Yeah, we turnin' it up  "
611,2018,Taylor Swift,Delicate,https://genius.com/taylor-swift-delicate-lyrics,"  [Intro] This ain't for the best My reputation's never been worse, so You must like me for me… We can't make Any promises now, can we, babe? But you can make me a drink  [Verse 1] Dive bar on the East Side, where you at? Phone lights up my nightstand in the black Come here, you can meet me in the back Dark jeans and your Nikes, look at you Oh damn, never seen that color blue Just think of the fun things we could do 'Cause I like you  [Pre-Chorus] This ain't for the best My reputation's never been worse, so You must like me for me… Yeah, I want you We can't make Any promises now, can we, babe? But you can make me a drink  [Chorus] Is it cool that I said all that? Is it chill that you're in my head? 'Cause I know that it's delicate (Delicate) Is it cool that I said all that? Is it too soon to do this yet? 'Cause I know that it's delicate Isn't it? Isn't it? Isn't it? Isn't it? Isn't it? Isn't it? Isn't it? Isn't it... delicate?  [Verse 2] Third floor on the West Side, me and you Handsome, you're a mansion with a view Do the girls back home touch you like I do? Long night, with your hands up in my hair Echoes of your footsteps on the stairs Stay here, honey, I don't wanna share 'Cause I like you  [Pre-Chorus] This ain't for the best My reputation's never been worse, so You must like me for me… Yeah, I want you... We can't make Any promises now, can we, babe? But you can make me a drink  [Chorus] Is it cool that I said all that? Is it chill that you're in my head? 'Cause I know that it's delicate (Delicate) Is it cool that I said all that? Is it too soon to do this yet? 'Cause I know that it's delicate Isn't it? Isn't it? Isn't it? Isn't it? Isn't it? Isn't it? Isn't it? Isn't it delicate?  [Bridge] Sometimes I wonder when you sleep Are you ever dreaming of me? Sometimes when I look into your eyes I pretend you're mine, all the damn time 'Cause I like you  [Chorus] Is it cool that I said all that? Is it chill that you're in my head? 'Cause I know that it's delicate (Delicate) (Yeah, I want you) Is it cool that I said all that? Is it too soon to do this yet? 'Cause I know that it's delicate (Delicate) 'Cause I like you Is it cool that I said all that? Isn't it? Isn't it? Isn't it? Isn't it? Is it chill that you're in my head? Isn't it? Isn't it? Isn't it? Isn't it? 'Cause I know that it's delicate Isn't it? Isn't it? Isn't it? Isn't it? (Yeah, I want you) Is it cool that I said all that? Isn't it? Isn't it? Isn't it? Isn't it? Is it too soon to do this yet? Isn't it? Isn't it? Isn't it? 'Cause I know that it's delicate Isn't it delicate?  "
612,2018,Drake,God's Plan,https://genius.com/drake-god's-plan-lyrics,
613,2018,Lil Baby & Drake,Yes Indeed,https://genius.com/lil-baby-&-drake-yes-indeed-lyrics,
614,2018,"Zedd, Maren Morris & Grey",The Middle,"https://genius.com/zedd,-maren-morris-&-grey-the-middle-lyrics",
615,2018,Marshmello & Anne-Marie,Friends,https://genius.com/marshmello-&-anne-marie-friends-lyrics,
616,2018,Ed Sheeran,Perfect,https://genius.com/ed-sheeran-perfect-lyrics,"  [Verse 1] I found a love for me Oh darling, just dive right in and follow my lead Well, I found a girl, beautiful and sweet Oh, I never knew you were the someone waiting for me 'Cause we were just kids when we fell in love Not knowing what it was I will not give you up this time But darling, just kiss me slow, your heart is all I own And in your eyes, you're holding mine  [Chorus] Baby, I'm dancing in the dark with you between my arms Barefoot on the grass, listening to our favourite song When you said you looked a mess, I whispered underneath my breath But you heard it, darling, you look perfect tonight  [Verse 2] Well I found a woman, stronger than anyone I know She shares my dreams, I hope that someday I'll share her home I found a love, to carry more than just my secrets To carry love, to carry children of our own We are still kids, but we're so in love Fighting against all odds I know we'll be alright this time Darling, just hold my hand Be my girl, I'll be your man I see my future in your eyes  [Chorus 2] Baby, I'm dancing in the dark, with you between my arms Barefoot on the grass, listening to our favorite song When I saw you in that dress, looking so beautiful I don't deserve this, darling, you look perfect tonight  [Instrumental]  [Chorus 3] Baby, I'm dancing in the dark, with you between my arms Barefoot on the grass, listening to our favorite song I have faith in what I see Now I know I have met an angel in person And she looks perfect I don't deserve this You look perfect tonight  "
617,2018,Khalid & Normani,Love Lies,https://genius.com/khalid-&-normani-love-lies-lyrics,
618,2018,XXXTENTACION,Sad!,https://genius.com/xxxtentacion-sad!-lyrics,
619,2018,Bebe Rexha & Florida Georgia Line,Meant To Be,https://genius.com/bebe-rexha-&-florida-georgia-line-meant-to-be-lyrics,
620,2018,Ariana Grande,God Is A Woman,https://genius.com/ariana-grande-god-is-a-woman-lyrics,"  [Chorus] You, you love it how I move you You love it how I touch you, my one When all is said and done You'll believe God is a woman And I, I feel it after midnight A feelin' that you can't fight, my one It lingers when we're done You'll believe God is a woman  [Verse 1] I don't wanna waste no time, yeah You ain't got a one-track mind, yeah Have it any way you like, yeah And I can tell that you know I know how I want it Ain't nobody else can relate Boy, I like that you ain't afraid Baby, lay me down and let's pray I'm tellin' you the way I like it, how I want it  [Pre-Chorus] (Yeah) And I can be all the things you told me not to be (Yeah) When you try to come for me, I keep on flourishing (Yeah) And he see the universe when I'm the company It's all in me  [Chorus] You, you love it how I move you You love it how I touch you, my one When all is said and done You'll believe God is a woman And I, I feel it after midnight A feelin' that you can't fight, my one It lingers when we're done You'll believe God is a woman  [Verse 2] (Yeah) I tell you all the things you should know So baby, take my hands, save your soul We can make it last, take it slow, hmm And I can tell that you know I know how I want it, yeah But you're different from the rest And boy, if you confess, you might get blessed See if you deserve what comes next I'm tellin' you the way I like it, how I want it  [Pre-Chorus] (Yeah) And I can be all the things you told me not to be (Yeah) When you try to come for me, I keep on flourishing (Yeah) And he see the universe when I'm the company It's all in me  [Chorus] You, you love it how I move you You love it how I touch you, my one When all is said and done You'll believe God is a woman And I, I feel it after midnight A feelin' that you can't fight, my one It lingers when we're done You'll believe God is a woman  [Outro] Yeah, yeah (God is a woman) Yeah, yeah (God is a woman, yeah) My one (One) When all is said and done You'll believe God is a woman You'll believe God (God is a woman) Oh, yeah (God is a woman, yeah) (One) It lingers when we're done You'll believe God is a woman  "
621,2018,Bazzi,Mine,https://genius.com/bazzi-mine-lyrics,"  [Intro] Huh, yeah, naw I just, had a lil' bit too much of Hennessy Just gotta tell you how I feel, look  [Verse 1] You so fuckin' precious when you smile Hit it from the back and drive you wild Girl, I lose myself up in those eye-eye-eye-eye-eyes I just had to let you know you're mine  [Chorus] Hands on your body, I don't wanna waste no time Feels like forever even if forever's tonight Just lay with me, waste this night away with me You're mine, I can't look away, I just gotta say  [Verse 2] I'm so fucking happy you're alive Swear to God I'm down if you're down all you gotta say is right Girl anything I can do just to make you feel alright Oh, oh, oh, oh, I just had to let you know you're fine Running circles 'round my mind Even when it's rainy all you ever do is shine You on fire, you a star just like Mariah Man this feel incredible, I'll turn you into a bride, you're mine  [Chorus] Hands on your body, I don't wanna waste no time Feels like forever even if forever's tonight Just lay with me, waste this night away with me You're mine, I can't look away, I just gotta say  "
622,2018,Shawn Mendes,In My Blood,https://genius.com/shawn-mendes-in-my-blood-lyrics,"  [Intro] Help me, it's like the walls are caving in Sometimes I feel like giving up But I just can't It isn't in my blood  [Verse 1] Laying on the bathroom floor, feeling nothing I'm overwhelmed and insecure, give me something I could take to ease my mind slowly Just have a drink and you'll feel better Just take her home and you'll feel better Keep telling me that it gets better Does it ever?  [Pre-Chorus] Help me, it's like the walls are caving in Sometimes I feel like giving up No medicine is strong enough Someone help me I'm crawling in my skin Sometimes I feel like giving up But I just can't  [Chorus] It isn't in my blood It isn't in my blood  [Verse 2] I'm looking through my phone again feeling anxious Afraid to be alone again, I hate this I'm trying to find a way to chill, can't breathe, oh Is there somebody who could...  [Pre-Chorus] Help me, it's like the walls are caving in Sometimes I feel like giving up No medicine is strong enough Someone help me I'm crawling in my skin Sometimes I feel like giving up But I just can't  [Chorus] It isn't in my blood It isn't in my blood  [Bridge] I need somebody now I need somebody now Someone to help me out I need somebody now  [Pre-Chorus] Help me, it's like the walls are caving in Sometimes I feel like giving up But I just can't  [Chorus] It isn't in my blood It isn't in my blood, oh  [Outro] It isn't in my blood I need somebody now It isn't in my blood I need somebody now It isn't in my blood  "
623,2018,Dan + Shay,Tequila,https://genius.com/dan-+-shay-tequila-lyrics,
624,2018,5 Seconds Of Summer,Youngblood,https://genius.com/5-seconds-of-summer-youngblood-lyrics,"  [Verse 1: Luke] Remember the words you told me ""Love me 'til the day I die"" Surrender my everything 'Cause you made me believe you're mine Yeah, you used to call me baby Now you're calling me by name Takes one to know one, yeah You beat me at my own damn game  [Pre-Chorus: Luke] You push and you push and I'm pulling away Pulling away from you I give and I give and I give and you take Give and you take  [Chorus: Luke & All] Youngblood Say you want me, say you want me out of your life And I'm just a dead man walking tonight But you need it, yeah, you need it all of the time Yeah, ooh, ooh, ooh Youngblood Say you want me, say you want me back in your life So I’m just a dead man crawling tonight 'Cause I need it, yeah, I need it all of the time Yeah, ooh, ooh, ooh  [Verse 2: Luke] Lately our conversations End like it's the last goodbye Then one of us gets too drunk And calls about a hundred times So, who you been calling baby? Nobody could take my place When you’re looking at those strangers Hope to God you see my face  [Chorus: Luke & All] Youngblood Say you want me, say you want me out of your life And I'm just a dead man walking tonight But you need it, yeah, you need it all of the time Yeah, ooh, ooh, ooh Youngblood Say you want me, say you want me back in your life So I’m just a dead man crawling tonight 'Cause I need it, yeah, I need it all of the time Yeah, ooh, ooh, ooh  [Bridge: Luke] You push and you push and I'm pulling away Pulling away from you I give and I give and I give and you take Give and you take You're running around and I'm running away Running away from you, mmm, from you  [Chorus: All] Youngblood Say you want me, say you want me out of your life And I'm just a dead man walking tonight But you need it, yeah, you need it all of the time Yeah, ooh, ooh, ooh Youngblood Say you want me, say you want me back in your life So I’m just a dead man crawling tonight 'Cause I need it, yeah, I need it all of the time Yeah, ooh, ooh, ooh  [Outro: All] You push and you push and I'm pulling away Pulling away from you I give and I give and I give and you take Give and you take Youngblood Say you want me Say you want me out of your life And I'm just a dead man walking tonight  "
625,2018,Selena Gomez,Back To You,https://genius.com/selena-gomez-back-to-you-lyrics,"  [Verse 1] Took you like a shot Thought that I could chase you with a cold evenin' Let a couple years water down how I’m feelin' about you (Feelin' about you) And every time we talk Every single word builds up to this moment And I gotta convince myself I don’t want it Even though I do (even though I do)  [Pre-Chorus] You could break my heart in two But when it heals, it beats for you I know it's forward, but it's true  [Chorus] I wanna hold you when I'm not supposed to When I'm lyin' close to someone else You're stuck in my head and I can't get you out of it If I could do it all again, I know I’d go back to you  [Post-Chorus] I know I’d go back to you (Go back to you, go back to you) (Go back to you, go back to you) I know I'd go back to you  [Verse 2] We never got it right Playin’ and replayin' old conversations Overthinkin' every word and I hate it 'Cause it’s not me ('cause it's not me, 'cause it's not me) And what's the point in hidin'? Everybody knows, we got unfinished business And I'll regret it if I didn't say This isn't what it could be (isn't what it could be)  [Pre-Chorus] You could break my heart in two But when it heals, it beats for you I know it's forward, but it's true  [Chorus] I wanna hold you when I'm not supposed to When I'm lyin' close to someone else You're stuck in my head and I can't get you out of it If I could do it all again, I know I'd go back to you  [Post-Chorus] I know I'd go back to you I know I'd go back to you I'd go back to you I'd go back to you I know I said I wasn't sure But I'd go back to you I know I'd go back to you  [Bridge] You can break my heart in two But when it heals, it beats for you I know it's forward, but it's true Won't lie, I'd go back to you You know, my thoughts are runnin' loose It's just a thing you make me do And I could fight, but what's the use? I know I'd go back to you  [Chorus] I wanna hold you when I'm not supposed to When I'm lyin' close to someone else You're stuck in my head and I can't get you out of it If I could do it all again, I know I'd go back to you  [Post-Chorus] I'll go back to you I'll go back to you I know I'd go back to you I'd go back to you, I'd go back to you I know I'd go back to you (Go back to you, go back to you) (Go back to you, go back to you) (Go back to you, go back to you)  "
626,2018,Calvin Harris & Dua Lipa,One Kiss,https://genius.com/calvin-harris-&-dua-lipa-one-kiss-lyrics,
627,2018,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",Big Bank,"https://genius.com/yg-featuring-2-chainz,-big-sean-&-nicki-minaj-big-bank-lyrics",
628,2018,Drake,Nonstop,https://genius.com/drake-nonstop-lyrics,"  [Intro: Lil Juice] Tay Keith, fuck these niggas up!  [Verse 1: Drake] Look, I just flipped a switch (Flipped, flipped) I don't know nobody else that's doin' this Bodies start to drop, ayy (Hit the floor) Now they wanna know me since I hit the top, ayy This a Rollie, not a stopwatch, shit don't ever stop This the flow that got the block hot, shit got super hot, ayy Give me my respect (Give me my respect) I just took it left like I'm ambidex' Bitch, I move through London with the Eurostep (Two) Got a sneaker deal and I ain't break a sweat Catch me 'cause I'm goin' (Outta there, I’m gone) How I go from 6 to 23 like I'm LeBron? Servin' up a pack (Servin' up a pack) Niggas pullin' gimmicks 'cause they scared to rap, ayy Funny how they shook, ayy, got these niggas shook Pullin' back the curtain by myself, take a look, ayy I'm a bar spitta, I’m a hard hitta Yeah I’m light-skinned, but I'm still a dark nigga I'm a wig splitta, I'm a tall figure I'm a unforgivin' wild-ass dog nigga Somethin' wrong with 'em, got 'em all bitter I'm a bill printer, I'm a gravedigger Yeah, I am what I am I don't have no time for no misunderstandings again  [Chorus: Mack Daddy Ju & Drake] My head is spinnin', from smokin' the chicken, the bass is kickin' My head is spinnin', from smokin' the chicken, the bass is kickin' My head is spinnin', from smokin' the chicken, the bass is kickin' My head is spinnin' This a Rollie, not a stopwatch, shit don't ever stop From smokin' the chicken, the bass is kickin' My head is spinnin', from smokin' the chicken, the bass is kickin' My head is spinnin', from smokin' the chicken, the bass is kickin' My head is spinnin', from smokin' the chicken, the bass is kickin' My head is–  [Verse 2: Drake] Future took the business and ran it for me I let Ollie take the owl, told him brand it for me I get 2 million a pop and that’s standard for me Like I went blind, dog, you gotta hand it to me (Gotta gimme that shit, dog) Prayed, then I prayed again (Amen, Lord) Had a moment but it came and went (They don't love you no more) You don’t wanna play with him (Nah, nah, nah) They’ll be mournin' you like 8AM (R.I.P.) Pinky ring 'til I get a wedding ring (Whoa, yeah) Love my brothers, cut 'em in on anything (Big slice) And you know it's King Slime Drizzy, damn (Woo yeah) She just said I'm bae, I hit the thizzle dance (Mac Dre shit) Either hand is the upper hand (Oh yeah, shit) Got a bubba on my other hand (Whoa, yeah, shit, yeah) This shit ain't no hundred bands (Nah, nah, nah, nah) Palace look like Buckingham Bills so big, I call 'em Williams, for real Reasons to go crazy, got a trillion, for real They been tryin' me but I'm resilient, for real I can’t go in public like civilian, for real And I hardly take offense Money for revenge, man, that’s hardly an expense Al Haymon checks off of all of my events I like all the profit, man, I hardly do percents (I don't do that shit) A big part of me resents Niggas that I knew from when I started in this shit They see what I got and, man, it's hard to be content Fuck what they got goin' on, I gotta represent (Ayy!)  [Chorus: Mack Daddy Ju & Drake] My head is spinnin', from smokin' the chicken, the bass is kickin' My head is spinnin', from smokin' the chicken, the bass is kickin' My head is spinnin', from smokin' the chicken, the bass is kickin' My head is spinnin' This a Rollie, not a stopwatch, shit don't ever stop From smokin' the chicken, the bass is kickin' My head is spinnin', from smokin' the chicken, the bass is kickin' My head is spinnin', from smokin' the chicken, the bass is kickin' My head is spinnin' This the flow that got the block hot, shit got super hot  "
629,2018,The Carters,Apes**t,https://genius.com/the-carters-apes**t-lyrics,
630,2018,Lauv,I Like Me Better,https://genius.com/lauv-i-like-me-better-lyrics,"  [Verse 1] To be young and in love in New York City To not know who I am but still know that I'm good long as you're here with me To be drunk and in love in New York City Midnight into morning coffee, burning through the hours talking Damn  [Chorus] I like me better when I'm with you I like me better when I'm with you I knew from the first time, I'd stay for a long time, 'cause I like me better when, I like me better when I'm with you  [Verse 2] I don't know what it is but I got that feeling Waking up in this bed next to you swear the room, yeah, it got no ceiling If we lay, let the day just pass us by I might get to too much talking, I might have to tell you something Damn  [Chorus] I like me better when I'm with you I like me better when I'm with you I knew from the first time, I'd stay for a long time, 'cause I like me better when, I like me better when I'm with you  [Bridge] Stay awhile, stay awhile Stay here with me Stay awhile, stay awhile, oh Stay awhile, stay awhile Stay here with me Lay here with me, ooh  [Chorus] I like me better when I'm with you (yes I do, yes I do, babe) I like me better when I'm with you (oooh noo) I knew from the first time, I'd stay for a long time, 'cause I like me better when, I like me better when I'm with you  [Outro] (I like me, I like me) (Look who you made me, made me, oh noo) Better when I like me better when I'm with you  "
